id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng,chair
636,新川１丁目店 | ドトールコーヒー,東京都,中央区,新川１‐４‐１１,茅場町駅徒歩3分以上,03-3551-2660,"平日:07:00 - 19:00
土曜日:07:00 - 14:00
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010185/,TRUE,FALSE,TRUE,FALSE,35.6775166,139.7805801,"52席
(禁煙:29/喫煙:23)"
637,新川永代通り店 | ドトールコーヒー,東京都,中央区,新川１‐２‐１０新川武蔵屋ビル１Ｆ,茅場町駅徒歩3分以上,03-3297-2785,"平日:07:00 - 20:00
土曜日:07:30 - 16:30
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010161/,TRUE,FALSE,TRUE,FALSE,35.6789082,139.7825105,"35席
(禁煙:21/喫煙:14)"
638,新川崎パークタワー店 | ドトールコーヒー,神奈川県,川崎市,幸区鹿島田１-１-５,鹿島田駅徒歩1分以上,044-533-3110,"平日:07:30 - 21:00
土曜日:07:30 - 20:00
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01012055/,TRUE,FALSE,TRUE,FALSE,35.5507698,139.6737003,"102席
(禁煙:72/喫煙:30)"
639,新川崎京急ストア店 | ドトールコーヒー,神奈川県,川崎市,幸区新川崎５‐２,新川崎駅徒歩2分以上,044-599-8651,"平日:07:30 - 21:00
土曜日:09:00 - 19:00
日祝:09:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01011773/,TRUE,FALSE,TRUE,FALSE,35.5507698,139.6701034,"52席
(禁煙:38/喫煙:14)"
640,新大手町ビル店 | ドトールコーヒー,東京都,千代田区,大手町２‐２‐１,大手町駅徒歩5分以上,03-5204-2213,"平日:07:00 - 21:00
土曜日:08:00 - 14:30
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010644/,TRUE,TRUE,TRUE,FALSE,35.6852764,139.7670557,"104席
(禁煙:68/喫煙:36)"
641,新大塚駅前店 | ドトールコーヒー,東京都,豊島区,南大塚２‐１１‐７,新大塚駅徒歩2分以上,03-5977-8839,"平日:07:30 - 21:00
土曜日:08:00 - 19:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01010996/,TRUE,FALSE,TRUE,FALSE,35.7253543,139.7308817,"31席
(禁煙:15/喫煙:16)"
642,新中野店 | ドトールコーヒー,東京都,中野区,中央４‐１‐１,新中野駅徒歩2分以上,03-5342-0705,"平日:07:30 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010958/,TRUE,FALSE,TRUE,FALSE,35.6977887,139.6708326,"51席
(禁煙:39/喫煙:12)"
643,新発田店 | ドトールコーヒー,新潟県,新発田市,新栄町３-５-３,西新発田駅徒歩23分以上,0254-27-0120,"平日:09:00 - 19:00
土曜日:09:00 - 19:00
日祝:09:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01012109/,FALSE,TRUE,TRUE,FALSE,37.9533612,139.2919358,"58席
(禁煙:45/喫煙:13)"
644,新百合ヶ丘店 | ドトールコーヒー,神奈川県,川崎市,麻生区上麻生１‐１‐１新百合ヶ丘オーパ１Ｆ,新百合ヶ丘駅駅徒歩3分以内,044-959-0828,"平日:07:00 - 22:00
土曜日:07:00 - 22:00
日祝:07:00 - 22:00",http://sasp.mapion.co.jp/b/doutor/info/01011789/,TRUE,FALSE,TRUE,FALSE,35.6035776,139.5082311,"78席
(禁煙:50/喫煙:28)"
645,新富町店 | ドトールコーヒー,東京都,中央区,新富２-１４-６ＯＮＺＥ１８５２,新富町駅徒歩1分以上,03-3206-6911,"平日:07:00 - 20:00
土曜日:08:00 - 17:00
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01011687/,TRUE,FALSE,TRUE,FALSE,35.6704145,139.7748974,"53席
(禁煙:35/喫煙:18)"
646,新木場メトロピア店 | ドトールコーヒー,東京都,江東区,新木場１‐６先,新木場駅徒歩3分以内,03-5569-1818,"平日:07:00 - 22:00
土曜日:07:00 - 21:00
日祝:07:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010652/,FALSE,FALSE,FALSE,FALSE,35.6458625,139.8264346,"42席
(禁煙:42/喫煙:0)"
647,新有楽町ビル店 | ドトールコーヒー,東京都,千代田区,有楽町１‐１２‐１新有楽町ビルＢ１ＦＢ１２３,有楽町駅徒歩3分以内,03-3240-8845,"平日:07:00 - 22:00
土曜日:08:00 - 21:00
日祝:10:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011569/,FALSE,TRUE,TRUE,FALSE,35.675563,139.7619649,"72席
(禁煙:36/喫煙:36)"
648,森下店 | ドトールコーヒー,東京都,江東区,森下１‐１２‐９,森下駅徒歩3分以内,03-3633-9014,"平日:07:30 - 20:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010701/,TRUE,FALSE,TRUE,FALSE,35.6875962,139.7980728,"34席
(禁煙:26/喫煙:8)"
649,神戸さんちか店 | ドトールコーヒー,兵庫県,神戸市,中央区三宮町１‐１０‐１,三宮駅徒歩2分以上,078-391-5301,"平日:07:00 - 21:30
土曜日:07:30 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/02011274/,TRUE,FALSE,TRUE,FALSE,34.693266,135.1938807,"54席
(禁煙:30/喫煙:24)"
650,神戸三宮店 | ドトールコーヒー,兵庫県,神戸市,中央区三宮町１‐７‐２７,三宮・花時計前駅徒歩1分以上,078-331-0812,"平日:07:30 - 21:30
土曜日:07:30 - 22:30
日祝:08:00 - 21:30",http://sasp.mapion.co.jp/b/doutor/info/02010277/,TRUE,TRUE,TRUE,FALSE,34.6923244,135.1944779,"71席
(禁煙:60/喫煙:11)"
651,神戸三宮北口店 | ドトールコーヒー,兵庫県,神戸市,中央区布引町４‐２‐１２,三宮駅徒歩1分以上,078-265-6848,"平日:07:00 - 21:00
土曜日:07:30 - 20:00
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/02010583/,TRUE,FALSE,TRUE,FALSE,34.6952241,135.1940945,"68席
(禁煙:47/喫煙:21)"
652,神戸大学病院店 | ドトールコーヒー,兵庫県,神戸市,中央区楠町７‐５‐２神戸大学病院医学部付属病院内,大倉山駅徒歩5分以上,078-360-0118,"平日:07:30 - 20:00
土曜日:07:30 - 20:00
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/02011866/,FALSE,FALSE,FALSE,FALSE,34.6850985,135.1706724,"45席
(禁煙:45/喫煙:0)"
653,神戸板宿店 | ドトールコーヒー,兵庫県,神戸市,須磨区前池町３-１-１５,板宿駅徒歩2分以上,078-739-7258,"平日:07:30 - 20:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/02012100/,FALSE,FALSE,TRUE,FALSE,34.6615823,135.1326556,"51席
(禁煙:36/喫煙:15)"
654,神谷町店 | ドトールコーヒー,東京都,港区,虎ノ門４‐１‐１０青木ビル１Ｆ,神谷町駅徒歩2分以上,03-3432-0567,"平日:07:00 - 20:00
土曜日:08:00 - 16:00
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010093/,FALSE,FALSE,TRUE,FALSE,35.6643498,139.7448254,"66席
(禁煙:30/喫煙:36)"
655,神田駿河台店 | ドトールコーヒー,東京都,千代田区,神田駿河台１‐６,新御茶ノ水駅徒歩4分以上,03-5283-1575,"平日:07:00 - 20:00
土曜日:07:30 - 20:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01011130/,TRUE,FALSE,TRUE,FALSE,35.6969499,139.7624001,"68席
(禁煙:34/喫煙:34)"
656,神田小川町店 | ドトールコーヒー,東京都,千代田区,神田小川町２-２,小川町駅徒歩2分以上,03-5280-8155,"平日:06:45 - 21:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011904/,FALSE,TRUE,TRUE,FALSE,35.6946758,139.7649021,"69席
(禁煙:59/喫煙:10)"
657,神田松永町店 | ドトールコーヒー,東京都,千代田区,神田松永町１８‐１ビオレ秋葉原１Ｆ,秋葉原駅徒歩2分以上,03-3253-1420,"平日:07:00 - 20:00
土曜日:10:30 - 19:00
日祝:10:30 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01010198/,TRUE,FALSE,TRUE,FALSE,35.7005845,139.7751723,"59席
(禁煙:30/喫煙:29)"
658,神田西口店 | ドトールコーヒー,東京都,千代田区,内神田１‐１７小堀ビル１Ｆ,淡路町駅徒歩5分以上,03-3233-2640,"平日:07:15 - 19:30
土曜日:08:00 - 13:00
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010009/,TRUE,FALSE,TRUE,FALSE,35.6914608,139.7666157,"47席
(禁煙:18/喫煙:29)"
659,神田淡路町店 | ドトールコーヒー,東京都,千代田区,神田須田町１‐２‐１カルフール神田,淡路町駅徒歩3分以内,03-5294-0908,"平日:07:00 - 21:00
土曜日:07:30 - 19:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01010322/,TRUE,FALSE,TRUE,FALSE,35.6951557,139.767624,"38席
(禁煙:30/喫煙:8)"
660,神田中央通り店 | ドトールコーヒー,東京都,千代田区,鍛冶町２-６-１,神田駅徒歩1分以上,03-3258-3050,"平日:06:30 - 21:00
土曜日:08:00 - 20:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01011952/,TRUE,TRUE,TRUE,FALSE,35.6918258,139.771958,"99席
(禁煙:78/喫煙:21)"
661,神田北口店 | ドトールコーヒー,東京都,千代田区,内神田３‐２０‐３小鍛冶ビル,神田駅徒歩1分以上,03-5294-4370,"平日:06:30 - 20:30
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011589/,TRUE,TRUE,TRUE,FALSE,35.6929018,139.7708589,"85席
(禁煙:49/喫煙:36)"
662,神田和泉町店 | ドトールコーヒー,東京都,千代田区,神田和泉町１‐２‐１９石井ビル１Ｆ,秋葉原駅徒歩1分以上,03-3851-8851,"平日:07:00 - 19:00
土曜日:07:30 - 18:00
日祝:08:00 - 17:00",http://sasp.mapion.co.jp/b/doutor/info/01011246/,TRUE,FALSE,TRUE,FALSE,35.6995997,139.7762723,"33席
(禁煙:13/喫煙:20)"
663,神保町２丁目店 | ドトールコーヒー,東京都,千代田区,神田神保町２‐１７神田神保町ビル,都庁前駅徒歩5分以上,03-3264-0320,"平日:07:30 - 20:00
土曜日:09:00 - 18:00
日祝:10:00 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/01010045/,TRUE,FALSE,TRUE,FALSE,35.6951084,139.7579804,"64席
(禁煙:24/喫煙:40)"
664,神保町３丁目店 | ドトールコーヒー,東京都,千代田区,神田神保町３‐２,九段下駅徒歩4分以上,03-3262-2758,"平日:07:30 - 19:30
土曜日:08:00 - 18:00
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010078/,TRUE,FALSE,TRUE,FALSE,35.696158,139.7544284,"38席
(禁煙:7/喫煙:31)"
665,神保町すずらん通り店 | ドトールコーヒー,東京都,千代田区,神田神保町１‐１７,神保町駅徒歩2分以上,03-3291-2277,"平日:07:00 - 21:00
土曜日:08:00 - 20:00
日祝:09:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01011678/,TRUE,FALSE,TRUE,FALSE,35.6952583,139.7598781,"63席
(禁煙:36/喫煙:27)"
666,神保町駅前店 | ドトールコーヒー,東京都,千代田区,神田神保町１-１０-１,神保町駅徒歩3分以内,03-3233-8491,"平日:06:45 - 22:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011852/,TRUE,TRUE,TRUE,FALSE,35.6961609,139.7584559,"103席
(禁煙:86/喫煙:17)"
667,神保町白山通り店 | ドトールコーヒー,東京都,千代田区,神田神保町２‐１４‐４,神保町駅徒歩1分以上,03-3221-5795,"平日:07:00 - 21:00
土曜日:07:00 - 20:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01012039/,TRUE,FALSE,TRUE,FALSE,35.6969164,139.7574809,"63席
(禁煙:32/喫煙:31)"
668,秦野北口店 | ドトールコーヒー,神奈川県,秦野市,大秦町１‐１０,秦野駅徒歩1分以上,0463-85-3001,"平日:07:00 - 20:30
土曜日:07:00 - 20:30
日祝:07:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01010597/,TRUE,FALSE,TRUE,FALSE,35.3702227,139.2272899,"43席
(禁煙:18/喫煙:25)"
669,人形町１丁目店 | ドトールコーヒー,東京都,中央区,日本橋人形町１‐１７‐６,水天宮前駅徒歩4分以上,03-5645-8639,"平日:07:00 - 20:00
土曜日:08:00 - 19:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01011798/,TRUE,FALSE,TRUE,FALSE,35.6852546,139.7829075,"71席
(禁煙:48/喫煙:23)"
670,人形町３丁目店 | ドトールコーヒー,東京都,中央区,日本橋人形町３‐３‐１０日本橋ＴＥＣビル,小伝馬町駅徒歩7分以上,03-3668-8322,"平日:06:45 - 18:15
土曜日:-
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010110/,TRUE,FALSE,TRUE,FALSE,35.6857837,139.7808441,"21席
(禁煙:6/喫煙:15)"
671,人形町箱崎店 | ドトールコーヒー,東京都,中央区,日本橋箱崎町２５‐１,水天宮前駅徒歩4分以上,03-5652-5110,"平日:07:00 - 21:00
土曜日:08:00 - 18:00
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010968/,TRUE,FALSE,TRUE,FALSE,35.6806192,139.7868158,"52席
(禁煙:29/喫煙:23)"
672,須賀川東店 | ドトールコーヒー,福島県,須賀川市,仲の町４０‐１,須賀川駅徒歩12分以上,0248-76-8702,"平日:10:00 - 21:00
土曜日:10:00 - 21:00
日祝:10:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011271/,TRUE,FALSE,FALSE,FALSE,37.2975874,140.381087,"42席
(禁煙:42/喫煙:0)"
673,須磨パティオ店 | ドトールコーヒー,兵庫県,神戸市,須磨区中落合２‐２‐７健康館１Ｆ,名谷駅徒歩2分以上,078-793-8770,"平日:07:30 - 21:00
土曜日:07:30 - 21:00
日祝:07:30 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/02010912/,TRUE,FALSE,TRUE,FALSE,34.6784083,135.0927505,"75席
(禁煙:57/喫煙:18)"
674,垂水店 | ドトールコーヒー,兵庫県,神戸市,垂水区神田町１‐２０,垂水駅徒歩3分以内,078-709-4818,"平日:07:00 - 22:00
土曜日:07:30 - 22:00
日祝:07:30 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/02011398/,TRUE,FALSE,TRUE,FALSE,34.6292768,135.0538218,"86席
(禁煙:57/喫煙:29)"
675,垂水東店 | ドトールコーヒー,兵庫県,神戸市,垂水区神田町１-２０,垂水駅徒歩3分以内,078-709-1120,"平日:09:00 - 20:00
土曜日:09:00 - 20:00
日祝:09:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/02012042/,TRUE,FALSE,FALSE,FALSE,34.6292768,135.0538218,"40席
(禁煙:40/喫煙:0)"
676,水戸済生会総合病院店 | ドトールコーヒー,茨城県,水戸市,双葉台３-３-１０水戸済生会総合病院構内,赤塚駅徒歩37分以上,029-252-3001,"平日:07:30 - 19:00
土曜日:10:00 - 17:00
日祝:10:00 - 17:00",http://sasp.mapion.co.jp/b/doutor/info/01011854/,TRUE,FALSE,FALSE,FALSE,36.3980807,140.3946016,
677,水道橋東口店 | ドトールコーヒー,東京都,千代田区,神田三崎町２‐１‐１６プラージュビル１Ｆ,水道橋駅徒歩4分以上,03-3264-3963,"平日:07:00 - 20:00
土曜日:07:20 - 19:00
日祝:07:20 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/01010067/,TRUE,FALSE,TRUE,FALSE,35.7000993,139.7556365,"74席
(禁煙:52/喫煙:22)"
678,瑞江店 | ドトールコーヒー,東京都,江戸川区,東瑞江１‐２６‐１４,瑞江駅徒歩1分以上,03-3676-7748,"平日:07:30 - 21:00
土曜日:07:30 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011426/,TRUE,FALSE,TRUE,FALSE,35.6923349,139.8974245,"34席
(禁煙:22/喫煙:12)"
679,世田谷ビジネススクエア店 | ドトールコーヒー,東京都,世田谷区,用賀４-１０-１世田谷ビジネススクエアＳＢＳプラザＢ１Ｆ,用賀駅徒歩2分以上,03-5491-7122,"平日:07:00 - 22:00
土曜日:07:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01012084/,FALSE,TRUE,TRUE,FALSE,35.6267441,139.6329332,"65席
(禁煙:44/喫煙:21)"
680,成城学園北口店 | ドトールコーヒー,東京都,世田谷区,成城６‐９‐１五和ビル１Ｆ,成城学園前駅徒歩3分以内,03-3789-7711,"平日:07:00 - 21:00
土曜日:07:00 - 21:00
日祝:07:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010387/,TRUE,FALSE,FALSE,FALSE,35.6404776,139.5983606,"48席
(禁煙:48/喫煙:0)"
681,成瀬店 | ドトールコーヒー,東京都,町田市,南成瀬１‐１‐３,成瀬駅徒歩3分以内,042-710-1006,"平日:06:45 - 20:00
土曜日:06:45 - 20:00
日祝:07:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011185/,TRUE,TRUE,TRUE,FALSE,35.53567,139.4725947,"54席
(禁煙:27/喫煙:27)"
682,成増２丁目店 | ドトールコーヒー,東京都,板橋区,成増２‐２１‐３,地下鉄成増駅徒歩1分以上,03-3930-9399,"平日:07:00 - 20:30
土曜日:07:00 - 20:30
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010849/,TRUE,FALSE,TRUE,FALSE,35.7777981,139.6301716,"47席
(禁煙:24/喫煙:23)"
683,成増アクト店 | ドトールコーヒー,東京都,板橋区,成増３‐１１‐３,成増駅徒歩3分以内,03-3930-7950,"平日:07:30 - 20:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011826/,FALSE,FALSE,TRUE,FALSE,35.778312,139.6333714,"47席
(禁煙:31/喫煙:16)"
684,成田空港第１ターミナルビル店 | ドトールコーヒー,千葉県,成田市,三里塚御料牧場１-１成田空港第１旅客ターミナルビル第１サテライト,成田空港駅徒歩5分以上,0476-30-3088,"平日:08:00 - 21:30
土曜日:08:00 - 21:30
日祝:08:00 - 21:30",http://sasp.mapion.co.jp/b/doutor/info/01010771/,FALSE,FALSE,FALSE,FALSE,35.7625587,140.388306,"22席
(禁煙:22/喫煙:0)"
685,成田空港第２ターミナルビル店 | ドトールコーヒー,千葉県,成田市,古込１-１,空港第２ビル駅徒歩3分以内,0476-34-6867,"平日:07:30 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011834/,FALSE,TRUE,FALSE,FALSE,35.773585,140.3883048,"35席
(禁煙:35/喫煙:0)"
686,成田赤十字病院店 | ドトールコーヒー,千葉県,成田市,飯田町９０-１,公津の杜駅徒歩13分以上,0476-22-2250,"平日:07:30 - 19:00
土曜日:09:00 - 18:00
日祝:09:00 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/01011920/,FALSE,FALSE,FALSE,FALSE,35.7649674,140.3038051,"20席
(禁煙:20/喫煙:0)"
687,清瀬北口店 | ドトールコーヒー,東京都,清瀬市,元町１‐２‐７,清瀬駅徒歩3分以内,042-495-2266,"平日:07:00 - 21:00
土曜日:07:00 - 20:00
日祝:07:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010780/,TRUE,FALSE,TRUE,FALSE,35.7721929,139.520334,"65席
(禁煙:38/喫煙:27)"
688,生田駅前店 | ドトールコーヒー,神奈川県,川崎市,多摩区生田７-８-４,生田駅徒歩3分以内,044-933-2377,"平日:07:00 - 21:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01012018/,FALSE,FALSE,TRUE,FALSE,35.6150484,139.5421988,"91席
(禁煙:68/喫煙:23)"
689,盛岡駅店 | ドトールコーヒー,岩手県,盛岡市,盛岡駅前通１‐４８,盛岡駅徒歩2分以上,019-606-5210,"平日:07:00 - 20:00
土曜日:07:00 - 20:00
日祝:07:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011071/,FALSE,TRUE,TRUE,FALSE,39.7008054,141.1373521,"60席
(禁煙:41/喫煙:19)"
690,盛岡駅南口店 | ドトールコーヒー,岩手県,盛岡市,盛岡駅前通１‐４８盛岡駅２Ｆ待合室内,盛岡駅徒歩1分以上,019-626-8285,"平日:07:30 - 20:00
土曜日:07:30 - 20:00
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011501/,FALSE,FALSE,FALSE,FALSE,39.7011892,141.1370954,"22席
(禁煙:22/喫煙:0)"
691,盛岡肴町店 | ドトールコーヒー,岩手県,盛岡市,中ノ橋通１‐５‐２２,仙北町駅徒歩20分以上,019-654-1567,"平日:07:00 - 20:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010464/,TRUE,FALSE,TRUE,FALSE,39.6996922,141.155481,"51席
(禁煙:20/喫煙:31)"
692,盛岡大通り２丁目店 | ドトールコーヒー,岩手県,盛岡市,大通２‐６‐１２,盛岡駅徒歩12分以上,019-623-0843,"平日:07:30 - 22:00
土曜日:08:00 - 22:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010394/,TRUE,FALSE,TRUE,FALSE,39.7035358,141.1449652,"53席
(禁煙:45/喫煙:8)"
693,盛岡中央店 | ドトールコーヒー,岩手県,盛岡市,大通１-６-１７,上盛岡駅徒歩14分以上,019-621-3118,"平日:07:30 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011976/,TRUE,TRUE,TRUE,FALSE,39.7024444,141.1489121,"112席
(禁煙:85/喫煙:27)"
694,聖マリアンナ医科大学病院店 | ドトールコーヒー,神奈川県,川崎市,宮前区菅生２‐１６‐１,生田駅徒歩25分以上,044-975-7486,"平日:07:30 - 20:30
土曜日:07:30 - 20:30
日祝:10:00 - 17:00",http://sasp.mapion.co.jp/b/doutor/info/01011730/,FALSE,FALSE,FALSE,FALSE,35.5998649,139.5490685,
695,聖マリア病院店 | ドトールコーヒー,福岡県,久留米市,津福本町４２２聖マリア病院内,試験場前駅徒歩4分以上,0942-38-9272,"平日:07:30 - 19:00
土曜日:07:30 - 19:00
日祝:08:00 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/02011754/,FALSE,FALSE,FALSE,FALSE,33.3049013,130.5095284,"30席
(禁煙:30/喫煙:0)"
696,聖蹟桜ヶ丘店 | ドトールコーヒー,東京都,多摩市,関戸１‐７‐１京王聖蹟桜ヶ丘ショッピングセンターＣ館,聖蹟桜ヶ丘駅徒歩2分以上,042-337-2742,"平日:08:00 - 21:00
土曜日:08:00 - 21:00
日祝:08:30 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010839/,FALSE,FALSE,FALSE,FALSE,35.6524845,139.4474352,"16席
(禁煙:16/喫煙:0)"
697,聖蹟桜ヶ丘東口店 | ドトールコーヒー,東京都,多摩市,関戸２-４０-１京王聖蹟桜ヶ丘東口ビル１Ｆ,聖蹟桜ヶ丘駅徒歩1分以上,042-400-1414,"平日:07:00 - 22:00
土曜日:08:00 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01012031/,TRUE,TRUE,TRUE,FALSE,35.6508287,139.4482289,"88席
(禁煙:66/喫煙:22)"
698,西荻窪南口店 | ドトールコーヒー,東京都,杉並区,西荻南３-９-１１フロンティアＥＸビル,西荻窪駅徒歩1分以上,03-5336-6660,"平日:07:00 - 21:00
土曜日:07:30 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01012090/,FALSE,FALSE,TRUE,FALSE,35.7029602,139.5999738,"74席
(禁煙:54/喫煙:20)"
699,西荻窪北口店 | ドトールコーヒー,東京都,杉並区,西荻北３‐１９‐３‐１０２,西荻窪駅徒歩3分以内,03-5303-5003,"平日:07:00 - 20:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011131/,FALSE,FALSE,TRUE,FALSE,35.7043756,139.5997466,"58席
(禁煙:0/喫煙:58)"
700,西葛西南口店 | ドトールコーヒー,東京都,江戸川区,西葛西６‐１６‐４,西葛西駅徒歩3分以内,03-5679-2781,"平日:07:30 - 21:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010863/,TRUE,FALSE,TRUE,FALSE,35.6638364,139.8595341,"114席
(禁煙:52/喫煙:62)"
701,西葛西北口店 | ドトールコーヒー,東京都,江戸川区,西葛西３‐１６‐１２,西葛西駅徒歩1分以上,03-5675-5009,"平日:07:00 - 21:00
土曜日:07:30 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010756/,TRUE,FALSE,TRUE,FALSE,35.6656695,139.8588173,"70席
(禁煙:50/喫煙:20)"
702,西宮名塩サービスエリア下り店 | ドトールコーヒー,兵庫県,西宮市,塩瀬町名塩字蛇豆９０６,西宮名塩駅徒歩18分以上,0797-62-0411,"平日:07:30 - 21:00
土曜日:07:30 - 21:00
日祝:07:30 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/02011196/,FALSE,TRUE,FALSE,FALSE,34.8279269,135.295094,
703,西国分寺店 | ドトールコーヒー,東京都,国分寺市,泉町３‐３５‐１,西国分寺駅徒歩3分以内,042-320-5155,"平日:07:00 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011073/,TRUE,FALSE,TRUE,FALSE,35.6993389,139.4656832,"69席
(禁煙:39/喫煙:30)"
704,西小山駅前店 | ドトールコーヒー,東京都,品川区,小山６-３-９ウエストヴィレッジビルディング１Ｆ,西小山駅徒歩3分以内,03-5751-7501,"平日:07:00 - 20:00
土曜日:07:30 - 20:00
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01012089/,FALSE,FALSE,TRUE,FALSE,35.615591,139.6989247,"47席
(禁煙:37/喫煙:10)"
705,西新橋３丁目店 | ドトールコーヒー,東京都,港区,西新橋３‐８‐１第二鈴丸ビル１Ｆ,御成門駅徒歩5分以上,03-3433-1043,"平日:07:00 - 19:30
土曜日:-
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010542/,FALSE,FALSE,TRUE,FALSE,35.6646479,139.7526684,"17席
(禁煙:2/喫煙:15)"
706,西新宿１丁目店 | ドトールコーヒー,東京都,新宿区,西新宿１‐１３‐８朝日新宿ビル,都庁前駅徒歩5分以上,03-3345-9668,"平日:06:30 - 22:00
土曜日:07:00 - 21:00
日祝:07:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010030/,TRUE,TRUE,TRUE,FALSE,35.6895669,139.6966217,"130席
(禁煙:88/喫煙:42)"
