id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng,chair
144,横浜京急EXイン店 | PRONTO,神奈川県,横浜市,神奈川区金港町５番７号,横浜駅徒歩2分以上,045-444-0440,"平日：カフェ6:30〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00177554,TRUE,FALSE,TRUE,FALSE,35.4677521,139.6246174,62席
145,横浜店 | PRONTO,神奈川県,横浜市,西区高島２−１６地下街ポルタ内,横浜駅徒歩4分以上,045-453-2626,"平日：カフェ7:00〜17:00
土曜：カフェ7:00〜17:00
日曜：カフェ7:00〜17:00
祝日：カフェ7:00〜17:00",https://www.pronto.co.jp/shop/detail?shopid=0X00302102,FALSE,TRUE,TRUE,FALSE,35.4652093,139.6236248,99席
146,横浜西口北幸店 | PRONTO,神奈川県,横浜市,西区北幸１−７−６日土地横浜西口第１ビルＢ１,横浜駅徒歩4分以上,045-328-3170,"平日：カフェ7:30〜17:30
土曜：カフェ9:00〜17:30
日曜：カフェ9:00〜17:30
祝日：カフェ9:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00092533,FALSE,TRUE,TRUE,FALSE,35.4662294,139.6194301,41席
147,横浜三井ビル店 | PRONTO,神奈川県,横浜市,西区高島1-1-2,新高島駅徒歩2分以上,045-227-8707,"平日：カフェ7:00〜17:00
土曜：カフェ11:00〜18:00
日曜：カフェ11:00〜18:00
祝日：カフェ11:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0X00263640,FALSE,TRUE,TRUE,FALSE,35.4631332,139.624923,66席
148,CoCoLo長岡店 | PRONTO,新潟県,長岡市,城内町1−611−1CoCoLo長岡1F,長岡駅徒歩2分以上,025-832-7970,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00002502,TRUE,FALSE,FALSE,FALSE,37.4463438,138.8529065,76席
149,新潟駅店 | PRONTO,新潟県,新潟市,中央区花園１−１−１ＪＲ新潟駅ビルＣｏｃｏＬｏ東,新潟駅徒歩3分以内,025-240-6125,"平日：カフェ7:30〜18:00
土曜：カフェ7:30〜18:00
日曜：カフェ8:00〜18:00
祝日：カフェ8:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0252406125,FALSE,FALSE,TRUE,FALSE,37.9122701,139.0625284,72席
150,マリエとやま店 | PRONTO,富山県,富山市,桜町1-1-61マリエとやま1階,電鉄富山駅徒歩3分以内,076-444-0801,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ8:00〜17:30
祝日：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00004039,TRUE,FALSE,TRUE,FALSE,36.7006543,137.2138262,69席
151,小松駅前店 | PRONTO,石川県,小松市,土居原町10-10KomatsuA×ZSquare,小松駅徒歩3分以内,0761-21-8122,全日カフェ：8:30〜17:30,https://www.pronto.co.jp/shop/detail?shopid=PR00004041,TRUE,FALSE,TRUE,FALSE,36.4027338,136.4523531,100席
152,福井駅前店 | PRONTO,福井県,福井市,中央1−2−1ハピリン1階,福井駅前駅徒歩1分以上,0776-21-8163,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00004035,TRUE,TRUE,TRUE,FALSE,36.0612609,136.2217812,85席
153,名鉄岐阜駅店 | PRONTO,岐阜県,岐阜市,神田町９−１−１,名鉄岐阜駅徒歩3分以内,058-269-6511,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ8:00〜17:30
祝日：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0582696511,TRUE,FALSE,TRUE,FALSE,35.4118081,136.7598013,114席
154,アスティ草薙店 | PRONTO,静岡県,静岡市,清水区草薙1-3-2アスティ草薙1F,草薙駅徒歩2分以上,054-349-1009,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR30030000,TRUE,FALSE,FALSE,FALSE,35.0028209,138.44211,60席
155,静岡駅北口店 | PRONTO,静岡県,静岡市,葵区御幸町１１−６,静岡駅徒歩2分以上,054-252-2101,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00086622,FALSE,FALSE,TRUE,FALSE,34.9734845,138.3896007,30席
156,浜松ＵＰ−ＯＮ店 | PRONTO,静岡県,浜松市,中区砂山町３２０−２,新浜松駅徒歩1分以上,053-457-5851,"平日：カフェ7:00〜18:00
土曜：カフェ7:00〜18:00
日曜：カフェ7:00〜18:00
祝日：カフェ7:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0534575851,TRUE,FALSE,TRUE,FALSE,34.7038797,137.7331896,64席
157,尾張一宮駅店 | PRONTO,愛知県,一宮市,栄３−１−１,名鉄一宮駅徒歩3分以内,0586-28-0075,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00284919,TRUE,FALSE,TRUE,FALSE,35.3028621,136.7971778,74席
158,JRゲートタワー店 | PRONTO,愛知県,名古屋市,中村区名駅1-1-3JRゲートタワー地下1階,名古屋駅徒歩2分以上,052-589-8618,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00004038,TRUE,FALSE,TRUE,FALSE,35.1722393,136.8823772,137席
159,中部国際空港店 | PRONTO,愛知県,常滑市,セントレア１丁目１,中部国際空港駅徒歩9分以上,0569-38-7717,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00253516,TRUE,FALSE,TRUE,FALSE,34.8660589,136.8124491,67席
160,豊田コモ・スクエア店 | PRONTO,愛知県,豊田市,喜多町２丁目１６０番地コモ・スクエア・ウエスト１Ｆ,豊田市駅徒歩3分以上,0565-33-3311,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜18:00
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0565333311,TRUE,TRUE,FALSE,FALSE,35.0863136,137.1585024,67席
161,豊橋駅店 | PRONTO,愛知県,豊橋市,花田町西宿無番地豊橋駅改札内,豊橋駅徒歩3分以内,0532-57-2620,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00004033,TRUE,FALSE,TRUE,FALSE,34.7627301,137.3821114,56席
162,名古屋ビルディング店 | PRONTO,愛知県,名古屋市,中村区名駅四丁目６番１７号名古屋ビルディングＢ１Ｆ,名古屋駅徒歩1分以上,052-533-3857,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0525333857,TRUE,TRUE,TRUE,FALSE,35.1711794,136.8850791,66席
163,名古屋丸の内店 | PRONTO,愛知県,名古屋市,中区丸ノ内2-20-19東京海上日動ビル1F,丸の内駅徒歩5分以上,052-209-5112,"平日：カフェ7:00〜17:30
土曜：カフェ8:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=PR00000292,TRUE,FALSE,TRUE,FALSE,35.1738918,136.9012459,85席
164,名鉄レジャック店 | PRONTO,愛知県,名古屋市,中村区名駅南1-25-2,近鉄名古屋駅徒歩3分以上,052-581-9161,"平日：カフェ7:00〜18:00
土曜：カフェ7:00〜18:00
日曜：カフェ7:00〜18:00
祝日：カフェ7:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0X00319368,TRUE,TRUE,TRUE,FALSE,35.1672337,136.8848141,77席
165,四条烏丸店byJEUGIA | PRONTO,京都,府京都市,下京区四条通東洞院長刀鉾町33番地京都フコク生命四条烏丸ビル,烏丸駅徒歩2分以上,075-221-2542,"平日：カフェ7:30〜17:30
土曜：カフェ7:30〜17:30
日曜：カフェ7:30〜17:30
祝日：カフェ7:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00004032,TRUE,TRUE,FALSE,FALSE,35.0038395,135.7609778,81席
166,BEERTERIA 大阪堂島店 | PRONTO,大阪府,大阪市,北区堂島浜2−1−40サントリービル１F,北新地駅徒歩5分以上,06-6344-0030,"平日：カフェ 7:00～17:30
土曜：カフェ 8:00～17:30
日曜：カフェ 9:00～18:00
祝日：カフェ 9:00～18:00",https://www.pronto.co.jp/shop/detail?shopid=PR00009528,TRUE,FALSE,TRUE,FALSE,34.695179,135.4953658,106席
167,安土町店 | PRONTO,大阪府,大阪市,中央区安土町３−３−５,本町駅徒歩4分以上,06-6125-1070,"平日：カフェ 7:00～17:30
土曜：カフェ 8:00～17:30
日曜：カフェ 10:00～18:00
祝日：カフェ 10:00～18:00",https://www.pronto.co.jp/shop/detail?shopid=0661251070,TRUE,FALSE,TRUE,FALSE,34.6842832,135.5017293,101席
168,あべの橋駅店 | PRONTO,大阪府,大阪市,阿倍野区阿倍野筋1-1-43,大阪阿部野橋駅徒歩3分以内,06-6623-2700,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0666232700,FALSE,FALSE,TRUE,FALSE,34.6457738,135.5142432,89席
169,梅田楽天地ビル店 | PRONTO,大阪府,大阪市,北区角田町５番１号梅田楽天地ビル１Ｆ,東梅田駅徒歩3分以上,06-6131-0205,"平日：カフェ7:00〜18:00
土曜：カフェ7:00〜18:00
日曜：カフェ7:00〜18:00
祝日：カフェ7:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0661310205,TRUE,FALSE,TRUE,FALSE,34.7038543,135.5005575,79席
170,ＯＢＰ店 | PRONTO,大阪府,大阪市,中央区城見２−１−６１ツイン２１１Ｆ,大阪ビジネスパーク駅徒歩3分以上,06-4794-2022,"平日：カフェ 7:00～18:00
土曜：カフェ 7:00～18:00
日曜：カフェ 7:00～18:00
祝日：カフェ 7:00～18:00",https://www.pronto.co.jp/shop/detail?shopid=0647942022,TRUE,FALSE,FALSE,FALSE,34.6931811,135.5317345,142席
171,関西国際空港エアサイド店 | PRONTO,大阪府,泉南郡,田尻町泉州空港中1番地関西国際空港ターミナルビル３F,関西空港駅徒歩2分以上,072-456-6525,"平日：カフェ7:00〜24:00
土曜：カフェ7:00〜24:00
日曜：カフェ7:00〜24:00
祝日：カフェ7:00〜24:00",https://www.pronto.co.jp/shop/detail?shopid=0X00157612,FALSE,FALSE,TRUE,FALSE,34.4345802,135.2439329,79席
172,関西国際空港ＬＣＣターミナル店 | PRONTO,大阪府,泉南郡,田尻町泉州空港中１３番ＬＣＣターミナル内,関西空港駅徒歩17分以上,072-456-8585,"平日：カフェ6:00〜17:00
土曜：カフェ6:00〜17:00
日曜：カフェ6:00〜17:00
祝日：カフェ6:00〜17:00",https://www.pronto.co.jp/shop/detail?shopid=0X00284002,FALSE,FALSE,FALSE,FALSE,34.437738,135.2309221,29席
173,新梅田食道街店 | PRONTO,大阪府,大阪市,北区角田町９−１７新梅田食道街内,東梅田駅徒歩3分以上,06-6130-9880,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0661309880,FALSE,FALSE,TRUE,FALSE,34.7036423,135.4979467,96席
174,阪急かっぱ横丁店 | PRONTO,大阪府,大阪市,北区芝田1-6-2阪急かっぱ横町１F,梅田駅徒歩3分以内,06-6377-8886,"平日：カフェ7:00〜18:00
土曜：カフェ8:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=PR00004031,TRUE,FALSE,TRUE,FALSE,34.7070322,135.4979172,48席
175,東梅田店 | PRONTO,大阪府,大阪市,北区曽根崎2-12-4コフレ梅田B1、B2,東梅田駅徒歩1分以上,06-6131-0703,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00239652,TRUE,FALSE,TRUE,FALSE,34.7009513,135.4998862,74席
176,東本町店 | PRONTO,大阪府,大阪市,中央区久太郎町１−９−２９東本町ビル,堺筋本町駅徒歩1分以上,06-6260-0982,"平日：カフェ7:30〜17:30
土曜：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00004005,FALSE,FALSE,TRUE,FALSE,34.6813756,135.5072412,87席
177,平野町店 | PRONTO,大阪府,大阪市,中央区平野町３−４−１４大阪ＴＫビル,淀屋橋駅徒歩7分以上,06-6202-0023,"平日：カフェ7:00〜17:30
土曜：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0662020023Z,FALSE,FALSE,TRUE,FALSE,34.6879282,135.5018831,65席
178,ピーコックストア千里中央店 | PRONTO,大阪府,豊中市,新千里東町１−１−１,千里中央駅徒歩4分以上,06-6155-1001,"平日：カフェ7:30〜18:00
土曜：カフェ7:30〜18:00
日曜：カフェ7:30〜18:00
祝日：カフェ7:30〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0661551001,FALSE,FALSE,TRUE,FALSE,34.8098211,135.4940393,80席
179,ホテル・パークサイド江坂店 | PRONTO,大阪府,吹田市,江坂町１−１３−２８,江坂駅徒歩2分以上,06-6190-3480,"土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜18:00
祝日：カフェ7:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0661903480,FALSE,FALSE,TRUE,FALSE,34.7599909,135.4976173,56席
180,本町店 | PRONTO,大阪府,大阪市,中央区船場中央４−１−１０船場センタ−ビルＢ２０１,本町駅徒歩3分以内,06-4704-8670,"平日：カフェ7:00〜17:30
土曜：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0662518400,TRUE,FALSE,TRUE,FALSE,34.681886,135.499566,49席
181,甲南大学店 | PRONTO,兵庫県,神戸市,東灘区岡本9-25甲南大学インフィニティコモンズ内,岡本駅徒歩11分以上,078-200-5705,"平日：カフェ8:00〜18:00
土曜：カフェ9:00〜14:00",https://www.pronto.co.jp/shop/detail?shopid=PR00004040,FALSE,FALSE,FALSE,FALSE,34.729246,135.267135,67席
182,姫路駅店 | PRONTO,兵庫県,姫路市,豆腐町222ピオレおみやげ館内,姫路駅徒歩3分以内,079-288-9064,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PRT00004029,FALSE,FALSE,TRUE,FALSE,34.8264659,134.6903433,45席
183,PRONTOアミュプラザ博多店 | PRONTO,福岡県,福岡市,博多区博多駅中央街1-1JR博多シティアミュプラザ博多B1F,博多駅徒歩1分以上,092-432-7373,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ8:00〜17:30
祝日：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00249805,TRUE,FALSE,TRUE,FALSE,33.589781,130.419608,56席
184,キャナルシティ博多店 | PRONTO,福岡県,福岡市,博多区住吉１−２−２２,祗園駅徒歩8分以上,092-263-2505,"平日：カフェ7:30〜17:30
土曜：カフェ7:30〜17:30
日曜：カフェ7:30〜17:30
祝日：カフェ7:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0922632505Z,FALSE,TRUE,TRUE,FALSE,33.5897604,130.4112286,
185,コートホテル博多駅前店 | PRONTO,福岡県,福岡市,博多区博多駅前3-30-25,祗園駅徒歩6分以上,092-413-1423,"平日：カフェ6:30〜17:30
土曜：カフェ6:30〜18:00",https://www.pronto.co.jp/shop/detail?shopid=PR00008015,FALSE,FALSE,TRUE,FALSE,33.5899216,130.4134896,45席
186,小倉魚町店 | PRONTO,福岡県,北九州市,小倉北区魚町２−２−５,平和通駅徒歩2分以上,093-551-5050,"平日：カフェ7:30〜18:00
土曜：カフェ8:00〜18:00
日曜：カフェ8:00〜19:00
祝日：カフェ8:00〜19:00",https://www.pronto.co.jp/shop/detail?shopid=0935515050Z,TRUE,TRUE,TRUE,FALSE,33.8837176,130.8797297,86席
187,新幹線博多駅店 | PRONTO,福岡県,福岡市,博多区博多駅中央街１番１号新幹線博多駅２Ｆ東改札前,博多駅徒歩1分以上,092-411-9221,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00142424,FALSE,FALSE,TRUE,FALSE,33.5905706,130.4199367,85席
188,博多駅筑紫口店 | PRONTO,福岡県,福岡市,博多区博多駅東１−１３−１ダンガミ㈼,天神駅徒歩20分以上,092-432-3858,"平日：カフェ 7:00～17:30
土曜：カフェ 8:00～18:00
日曜：カフェ 8:00～18:00
祝日：カフェ 8:00～18:00",https://www.pronto.co.jp/shop/detail?shopid=0924323858Z,TRUE,FALSE,TRUE,FALSE,33.603581,130.39326,76席
189,博多祗園Ｍ−ＳＱＵＡＲＥ店 | PRONTO,福岡県,福岡市,博多区冷泉町２−１博多祗園Ｍ−ＳＱＵＡＲＥ１Ｆ,祗園駅徒歩2分以上,092-283-8558,平日：カフェ7:00〜17:00,https://www.pronto.co.jp/shop/detail?shopid=0X00139682,TRUE,FALSE,FALSE,FALSE,33.5937517,130.412459,56席
190,博多グリーンホテル天神店 | PRONTO,福岡県,福岡市,中央区大名2-9-11,赤坂駅徒歩3分以上,092-688-9008,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜19:00
日曜：カフェ7:00〜19:00
祝日：カフェ7:00〜19:00",https://www.pronto.co.jp/shop/detail?shopid=PR00008014,FALSE,FALSE,TRUE,FALSE,33.5899073,130.3933883,40席
191,福岡赤坂店 | PRONTO,福岡県,福岡市,中央区赤坂１−１２−１５,赤坂駅徒歩1分以上,092-738-2155,"平日：カフェ7:00〜17:30
土曜：カフェ9:00〜18:00
日曜：カフェ9:00〜18:00
祝日：カフェ9:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0927382155Z,TRUE,TRUE,TRUE,FALSE,33.5885491,130.389397,62席
192,福岡新天町店 | PRONTO,福岡県,福岡市,中央区天神２−９−２１４,西鉄福岡駅徒歩3分以内,092-771-3430,"平日：カフェ7:30〜17:30
土曜：カフェ8:30〜17:30
日曜：カフェ8:30〜17:30
祝日：カフェ8:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0927713430,FALSE,FALSE,TRUE,FALSE,33.5901463,130.3981324,85席
193,福岡天神木村家ビル店 | PRONTO,福岡県,福岡市,中央区天神１−１２−３,天神駅徒歩3分以内,092-739-9035,"平日：カフェ 7:00～17:30
土曜：カフェ 7:00～17:30
日曜：カフェ 9:00～19:00
祝日：カフェ 9:00～19:00",https://www.pronto.co.jp/shop/detail?shopid=0927399035Z,TRUE,TRUE,TRUE,FALSE,33.5917739,130.399624,108席
194,福岡電気ビル北館店 | PRONTO,福岡県,福岡市,中央区渡辺通２丁目１番８２号電気ビル北館１Ｆ,渡辺通駅徒歩3分以内,092-738-5433,"平日：カフェ 7:00～17:30
土曜：カフェ 8:00～17:30
日曜：カフェ 8:00～18:00
祝日：カフェ 8:00～18:00",https://www.pronto.co.jp/shop/detail?shopid=0927385433,TRUE,FALSE,TRUE,FALSE,33.5842607,130.4037893,109席
195,長崎浜町店 | PRONTO,長崎県,長崎市,浜町4-11ハマクロス4111F,観光通駅徒歩3分以内,095-816-0789,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00008011,FALSE,FALSE,TRUE,FALSE,32.7440089,129.8779419,84席
196,熊本下通り店 | PRONTO,熊本県,熊本市,中央区新市街6-9,辛島町駅徒歩3分以上,096-245-6339,"平日：カフェ7:30〜17:30
土曜：カフェ8:00〜17:30
日曜：カフェ8:00〜17:30
祝日：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00008012,FALSE,FALSE,TRUE,FALSE,32.7990924,130.7074413,121席
197,杉乃井ホテル店 | PRONTO,大分県,別府市,観海寺1,東別府駅徒歩34分以上,097-724-4155,"平日：カフェ10:00〜17:30
土曜：カフェ10:00〜17:30
日曜：カフェ10:00〜17:30
祝日：カフェ10:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00008013,FALSE,FALSE,FALSE,FALSE,33.2793342,131.4739262,85席
198,鹿児島中央駅西口店 | PRONTO,鹿児島県,鹿児島市,武１−１−２ＪＲ九州ホテル鹿児島１階,鹿児島中央駅徒歩1分以上,099-812-1115,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0998121115,FALSE,FALSE,TRUE,FALSE,31.5847086,130.5415227,54席
199,鹿児島マルヤガーデンズ店 | PRONTO,鹿児島県,鹿児島市,呉服町６−５マルヤガーデンズ１F,いづろ通駅徒歩3分以内,099-216-8840,"平日：カフェ7:30〜17:30
土曜：カフェ7:30〜17:30
日曜：カフェ7:30〜17:30
祝日：カフェ7:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00162687,FALSE,FALSE,TRUE,FALSE,31.5910815,130.5569576,60席
200,PRONTOILBAR 札幌エスタ地下街店 | PRONTO,北海道,札幌市,中央区北５条西２丁目１番地札幌エスタ地下街Ｂ１,さっぽろ駅徒歩2分以上,011-222-2740,"平日：カフェ7:30〜18:00
土曜：カフェ7:30〜18:00
日曜：カフェ7:30〜18:00
祝日：カフェ7:30〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0112222740,TRUE,FALSE,TRUE,FALSE,43.067554,141.3527203,51席
201,PRONTOILBAR 日本生命札幌ビル店 | PRONTO,北海道,札幌市,中央区北3条西4丁目1番地1日本生命札幌ビルＢ１Ｆ,札幌駅徒歩4分以上,011-222-8111,"平日：カフェ7:30〜17:30
土曜：カフェ7:30〜17:30
日曜：カフェ7:30〜17:30
祝日：カフェ7:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00200832,TRUE,FALSE,TRUE,FALSE,43.0647377,141.3507411,77席
202,PRONTOILBAR 大手町OOTEMORI店 | PRONTO,東京都,千代田区,大手町1-5-5大手町タワーB2F,大手町駅徒歩3分以上,03-5220-2811,"平日：カフェ7:00〜17:30
土曜：カフェ9:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00000293,TRUE,TRUE,TRUE,FALSE,35.6855152,139.7654308,70席
203,PRONTOILBAR 御茶ノ水ソラシティ店 | PRONTO,東京都,千代田区,神田駿河台4-6-1,新御茶ノ水駅徒歩2分以上,03-5289-7655,"平日：カフェ7:00〜17:30
土曜：カフェ10:00〜17:30
日曜：カフェ10:00〜17:30
祝日：カフェ10:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00302023,TRUE,TRUE,TRUE,FALSE,35.6986248,139.7667025,93席
204,PRONTOILBAR 霞が関ビル店 | PRONTO,東京都,千代田区,霞が関３丁目２番５号霞が関ビルディング霞ダイニング１Ｆ,虎ノ門駅徒歩4分以上,03-3580-6525,"平日：カフェ7:00〜17:30
土曜：カフェ11:00〜16:00",https://www.pronto.co.jp/shop/detail?shopid=0X00125619,TRUE,FALSE,TRUE,FALSE,35.6706841,139.7466316,65席
205,PRONTOILBAR 神谷町店 | PRONTO,東京都,港区,虎ノ門5-1-5メトロシティ神谷町B1F,神谷町駅徒歩3分以内,03-5777-0208,"平日：カフェ7:30〜17:30
土曜：カフェ9:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0X00063467,TRUE,FALSE,TRUE,FALSE,35.6636392,139.7452951,63席
206,PRONTOILBAR 新宿マインズタワー店 | PRONTO,東京都,渋谷区,代々木2-1-1新宿マインズタワーB1F,南新宿駅徒歩4分以上,03-5354-3933,"平日：カフェ7:00〜17:30
土曜：カフェ10:00〜19:00",https://www.pronto.co.jp/shop/detail?shopid=0X00321169,TRUE,TRUE,TRUE,FALSE,35.6865928,139.6989161,83席
207,PRONTOILBAR 新橋烏森口店 | PRONTO,東京都,港区,新橋2-16-1ニュー新橋ビル,新橋駅徒歩4分以上,03-5251-1984,"平日：カフェ9:00〜17:30
土曜：カフェ10:00〜17:30
日曜：カフェ10:00〜17:30
祝日：カフェ10:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00240656,FALSE,FALSE,TRUE,FALSE,35.6662818,139.7573815,34席
208,PRONTOILBAR 東京国際フォーラム店 | PRONTO,東京都,千代田区,丸の内3-5-1東京国際フォーラムB1F,銀座一丁目駅徒歩2分以上,03-5219-6008,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00148848,TRUE,FALSE,TRUE,FALSE,35.6766572,139.7642996,129席
209,PRONTOILBAR ニッセイ池袋ビル店 | PRONTO,東京都,豊島区,東池袋1-24-1,東池袋駅徒歩3分以上,03-5928-0133,"平日：カフェ7:00〜17:30
土曜：カフェ8:00〜17:30
日曜：カフェ10:00〜19:00
祝日：カフェ10:00〜19:00",https://www.pronto.co.jp/shop/detail?shopid=0X00239651,TRUE,TRUE,TRUE,FALSE,35.7286953,139.7154772,62席
210,PRONTOILBAR 八重洲さくら通り店 | PRONTO,東京都,中央区,八重洲1-5-17八重洲香川ビルディング1F,東京駅徒歩7分以上,03-5255-6771,"平日：カフェ6:30〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ9:00〜17:30
祝日：カフェ9:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00198202,TRUE,FALSE,TRUE,FALSE,35.6817023,139.7706592,60席
211,PRONTOILBAR UDXアキバ・イチ店 | PRONTO,東京都,千代田区,外神田4-14-1秋葉原UDX2F,末広町駅徒歩4分以上,03-5209-7571,"平日：カフェ7:30〜17:30
土曜：カフェ9:00〜17:30
日曜：カフェ9:00〜17:30
祝日：カフェ9:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00009503,FALSE,TRUE,TRUE,FALSE,35.7002995,139.7726406,44席
212,PRONTOILBAR マークイズみなとみらい店 | PRONTO,神奈川県,横浜市,西区みなとみらい3-5-1B4F,みなとみらい駅徒歩1分以上,045-680-0166,"平日：カフェ7:30〜17:30
土曜：カフェ9:00〜17:30
日曜：カフェ9:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00309501,FALSE,TRUE,TRUE,FALSE,35.4576978,139.631756,46席
213,PRONTOILBARアスティ岐阜店 | PRONTO,岐阜県,岐阜市,橋本町1-10-12階,岐阜駅徒歩3分以内,058-267-1730,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00004030,TRUE,FALSE,TRUE,FALSE,35.4095278,136.7564656,68席
