id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng,chair
395,金山二丁目店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区金山二丁目8番4号,金山駅徒歩4分以上,052-253-6121,07:00〜23:00※日祝07:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=427,TRUE,FALSE,TRUE,FALSE,35.1453928,136.903277,"68席
(禁煙:34/喫煙:34)"
396,正木店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区正木3-1-24,尾頭橋駅徒歩5分以上,052-331-5341,07:00〜18:00,http://www.komeda.co.jp/search/shopdetail.php?id=32,FALSE,FALSE,TRUE,FALSE,35.1456618,136.8948138,"50席
(禁煙:0/喫煙:50)"
397,恵方店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,昭和区阿由知通5-13,御器所駅徒歩6分以上,052-851-7848,07:30〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=116,FALSE,FALSE,TRUE,FALSE,35.1457914,136.9340547,"100席
(禁煙:62/喫煙:38)"
398,五女子店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中川区露橋2-25-15,尾頭橋駅徒歩8分以上,052-362-9968,06:00〜18:00,http://www.komeda.co.jp/search/shopdetail.php?id=18,FALSE,FALSE,TRUE,FALSE,35.1458696,136.8842954,"52席
(禁煙:0/喫煙:52)"
399,松風店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,昭和区松風町1-7,荒畑駅徒歩4分以上,052-881-8523,07:00〜17:00,http://www.komeda.co.jp/search/shopdetail.php?id=12,FALSE,FALSE,TRUE,FALSE,35.1469632,136.9269053,"24席
(禁煙:0/喫煙:24)"
400,佐屋北一色店 | 珈琲所コメダ珈琲店,愛知県,愛西市,北一色町北田面273,佐屋駅徒歩10分以上,0567-25-8586,06:00〜21:30,http://www.komeda.co.jp/search/shopdetail.php?id=154,FALSE,FALSE,TRUE,FALSE,35.1497493,136.7245917,"78席
(禁煙:52/喫煙:26)"
401,東郊通店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,昭和区御器所1-3-1,荒畑駅徒歩8分以上,052-871-5518,05:00〜17:00,http://www.komeda.co.jp/search/shopdetail.php?id=17,FALSE,FALSE,TRUE,FALSE,35.1499096,136.9187088,"33席
(禁煙:0/喫煙:33)"
402,富士見橋店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区千代田4-1-29,東別院駅徒歩6分以上,052-350-5055,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=204,TRUE,FALSE,TRUE,FALSE,35.1520839,136.9093457,"118席
(禁煙:68/喫煙:50)"
403,日進竹の山店 | 珈琲所コメダ珈琲店,愛知県,日進市,竹の山2丁目1924番地,杁ヶ池公園駅徒歩26分以上,0561-72-6022,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=238,FALSE,FALSE,TRUE,FALSE,35.1557343,137.0344339,"94席
(禁煙:56/喫煙:38)"
404,東近江五個荘店 | 珈琲所コメダ珈琲店,滋賀県,東近江市,宮荘町65,五箇荘駅徒歩4分以上,0748-26-8094,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=613,FALSE,FALSE,TRUE,FALSE,35.1567593,136.194144,"95席
(禁煙:70/喫煙:25)"
405,岩塚店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中村区畑江通8-43-1,岩塚駅徒歩5分以上,052-482-0688,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=89,TRUE,TRUE,TRUE,FALSE,35.1572981,136.8591837,"169席
(禁煙:120/喫煙:49)"
406,大須スケートリンク店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区門前町1-60,大須観音駅徒歩7分以上,052-253-7521,07:00〜22:00※日祝07:00〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=734,FALSE,FALSE,TRUE,FALSE,35.1574577,136.8991075,"87席
(禁煙:55/喫煙:32)"
407,日置橋店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区松原1ｰ3-28,大須観音駅徒歩9分以上,052-322-9939,06:30〜22:00※7月〜9月は06:30〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=244,FALSE,FALSE,TRUE,FALSE,35.1577213,136.8935386,"84席
(禁煙:28/喫煙:56)"
408,千音寺店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中川区富田町大字千音寺字間渡里2850,春田駅徒歩23分以上,052-432-7440,06:30〜21:30,http://www.komeda.co.jp/search/shopdetail.php?id=104,FALSE,FALSE,TRUE,FALSE,35.1582721,136.8125856,"98席
(禁煙:24/喫煙:74)"
409,上前津店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区大須3-31-42,上前津駅徒歩2分以上,052-242-1957,06:45〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=13,FALSE,FALSE,TRUE,FALSE,35.1583717,136.9051542,"76席
(禁煙:0/喫煙:76)"
410,津島高台寺店 | 珈琲所コメダ珈琲店,愛知県,津島市,高台寺字茶木原41-4,蟹江駅徒歩37分以上,0567-32-5011,07:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=177,TRUE,FALSE,TRUE,FALSE,35.1586992,136.7727702,"79席
(禁煙:58/喫煙:21)"
411,丹波ゆめタウン店 | 珈琲所コメダ珈琲店,兵庫県,丹波市,氷上町本郷300,石生駅徒歩25分以上,0795-82-8699,09:30〜21:00,http://www.komeda.co.jp/search/shopdetail.php?id=845,TRUE,FALSE,TRUE,FALSE,35.1588439,135.0454229,"97席
(禁煙:74/喫煙:23)"
412,吹上店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,千種区大久手町6-9,吹上駅徒歩1分以上,052-735-0685,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=97,FALSE,FALSE,TRUE,FALSE,35.1595979,136.9361514,"90席
(禁煙:58/喫煙:32)"
413,本町店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区大須2-5-13,大須観音駅徒歩4分以上,052-201-4009,07:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=26,TRUE,FALSE,TRUE,FALSE,35.1617906,136.9018822,"51席
(禁煙:0/喫煙:51)"
414,イオンタウン千種店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,千種区千種2-16ｰ13,鶴舞駅徒歩11分以上,052-734-5245,08:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=285,FALSE,FALSE,TRUE,FALSE,35.1618525,136.9238302,"88席
(禁煙:66/喫煙:22)"
415,星ヶ丘店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,千種区星ヶ丘井上町43-2,星ヶ丘駅徒歩1分以上,052-782-2007,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=409,TRUE,FALSE,TRUE,FALSE,35.1620738,136.9833921,"120席
(禁煙:84/喫煙:36)"
416,栄五丁目店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区栄五丁目25-35,矢場町駅徒歩5分以上,052-253-5566,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=362,FALSE,FALSE,TRUE,FALSE,35.1621798,136.9130117,"54席
(禁煙:12/喫煙:42)"
417,富士中央店 | 珈琲所コメダ珈琲店,静岡県,富士市,永田町2丁目94,吉原本町駅徒歩26分以上,0545-30-8868,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=435,TRUE,FALSE,TRUE,FALSE,35.1634288,138.6693373,"102席
(禁煙:66/喫煙:36)"
418,矢場町店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区栄三丁目31番8号,矢場町駅徒歩2分以上,052-242-3421,07:00〜22:30※日祝07:00〜20:30,http://www.komeda.co.jp/search/shopdetail.php?id=410,TRUE,FALSE,TRUE,FALSE,35.1637961,136.908276,"79席
(禁煙:50/喫煙:29)"
419,栄・大津通店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区栄3-27-7,矢場町駅徒歩4分以上,052-263-0321,08:00〜21:00,http://www.komeda.co.jp/search/shopdetail.php?id=343,TRUE,FALSE,TRUE,FALSE,35.1650598,136.9069538,"47席
(禁煙:19/喫煙:28)"
420,新栄店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区新栄1-17-1,新栄町駅徒歩7分以上,052-252-5186,07:00〜21:00※土日祝07:00〜18:00,http://www.komeda.co.jp/search/shopdetail.php?id=31,FALSE,FALSE,TRUE,FALSE,35.1661461,136.9189777,"59席
(禁煙:0/喫煙:59)"
421,栄鉄砲町店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区栄2ｰ14-6,伏見駅徒歩7分以上,052-232-4567,07:00〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=197,TRUE,FALSE,TRUE,FALSE,35.1663178,136.9022042,"50席
(禁煙:36/喫煙:14)"
422,栄四丁目店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区栄4-16-10,栄駅徒歩6分以上,052-243-1121,07:00〜00:00※日祝07:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=317,TRUE,FALSE,TRUE,FALSE,35.1665763,136.910634,"88席
(禁煙:44/喫煙:44)"
423,栄一丁目店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区栄一丁目8番18号,栄駅徒歩6分以上,052-253-5621,07:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=678,TRUE,FALSE,TRUE,FALSE,35.1673455,136.9042679,"94席
(禁煙:68/喫煙:26)"
424,栄三丁目店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区栄3-8-8,栄駅徒歩5分以上,052-243-2021,07:00〜23:00※日祝07:00〜21:00,http://www.komeda.co.jp/search/shopdetail.php?id=335,TRUE,FALSE,TRUE,FALSE,35.1675205,136.9055039,"73席
(禁煙:32/喫煙:41)"
425,覚王山店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,千種区山門町2-56,覚王山駅徒歩2分以上,052-757-3521,07:00〜22:00※日祝07:00〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=437,TRUE,FALSE,TRUE,FALSE,35.1675645,136.9530663,"86席
(禁煙:62/喫煙:24)"
426,貴船店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,名東区貴船2ｰ703,本郷駅徒歩11分以上,052-703-5551,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=288,TRUE,FALSE,TRUE,FALSE,35.1677515,137.0145582,"123席
(禁煙:83/喫煙:40)"
427,一社店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,名東区一社1丁目87,一社駅徒歩3分以内,052-701-4161,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=563,TRUE,FALSE,TRUE,FALSE,35.1679259,136.9956298,"61席
(禁煙:45/喫煙:16)"
428,池下店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,千種区池下1-10-8,池下駅徒歩1分以上,052-757-5663,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=270,FALSE,FALSE,TRUE,FALSE,35.1680389,136.9442337,"68席
(禁煙:36/喫煙:32)"
429,稲葉地店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中村区稲葉地本通2ｰ27-1,中村公園駅徒歩16分以上,052-411-4711,06:30〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=286,TRUE,FALSE,TRUE,FALSE,35.1682851,136.8425263,"112席
(禁煙:66/喫煙:46)"
430,納屋橋店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中村区名駅5-38-5,国際センター駅徒歩6分以上,052-581-4321,07:00〜22:30,http://www.komeda.co.jp/search/shopdetail.php?id=261,TRUE,FALSE,TRUE,FALSE,35.1683338,136.8904385,errer
431,メイフィス名駅店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中村区名駅4丁目26-25メイフィス名駅ビル1F,名鉄名古屋駅徒歩4分以上,052-533-5055,07:00〜21:00※土日祝08:00~21:00,http://www.komeda.co.jp/search/shopdetail.php?id=387,TRUE,FALSE,TRUE,FALSE,35.1684549,136.886999,"53席
(禁煙:0/喫煙:53)"
432,中区役所東店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区栄四丁目2番8号,栄町駅徒歩4分以上,052-684-6921,07:00〜23:00※日祝07:00〜21:00,http://www.komeda.co.jp/search/shopdetail.php?id=774,TRUE,FALSE,TRUE,FALSE,35.1687538,136.9114672,"57席
(禁煙:39/喫煙:18)"
433,栄・広小路店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区錦3ｰ21ｰ18,栄駅徒歩6分以上,052-973-4321,07:00〜21:00,http://www.komeda.co.jp/search/shopdetail.php?id=272,TRUE,FALSE,TRUE,FALSE,35.1688619,136.9030818,"57席
(禁煙:18/喫煙:39)"
434,津島愛宕店 | 珈琲所コメダ珈琲店,愛知県,津島市,愛宕町4-25-1,津島駅徒歩15分以上,0567-23-2119,07:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=138,TRUE,FALSE,TRUE,FALSE,35.1696661,136.7367256,"88席
(禁煙:0/喫煙:88)"
435,千種駅前店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,千種区内山3丁目25番6号,千種駅徒歩2分以上,052-364-9021,07:00〜23:00※日祝07:00〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=538,TRUE,FALSE,TRUE,FALSE,35.1700851,136.9315876,"89席
(禁煙:65/喫煙:24)"
436,栄錦三丁目店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区錦3ｰ20-13,栄駅徒歩6分以上,052-971-3821,07:00〜02:00※日祝07:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=242,TRUE,FALSE,TRUE,FALSE,35.1701756,136.9030401,"70席
(禁煙:22/喫煙:48)"
437,エスカ店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中村区椿町6ｰ9エスカ地下街内,近鉄名古屋駅徒歩4分以上,052-454-3883,07:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=303,FALSE,FALSE,TRUE,FALSE,35.1702156,136.8803616,"92席
(禁煙:53/喫煙:39)"
438,裾野店 | 珈琲所コメダ珈琲店,静岡県,裾野市,平松529-1,裾野駅徒歩1分以上,055-992-7230,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=518,TRUE,FALSE,TRUE,FALSE,35.1707523,138.9080431,"95席
(禁煙:58/喫煙:37)"
439,錦東櫻店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,東区東桜2ｰ15ｰ20光ビル1F,新栄町駅徒歩4分以上,052-935-0220,07:00〜23:30※日07:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=214,TRUE,FALSE,TRUE,FALSE,35.1707984,136.9168803,"50席
(禁煙:22/喫煙:28)"
440,名古屋駅西店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中村区則武2丁目3番2号,近鉄名古屋駅徒歩7分以上,052-414-6721,07:00〜23:00※日祝07:00〜21:00,http://www.komeda.co.jp/search/shopdetail.php?id=478,TRUE,FALSE,TRUE,FALSE,35.1710275,136.8781035,"84席
(禁煙:54/喫煙:30)"
441,セントラルパーク店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区錦3-15-13先,栄町駅徒歩2分以上,052-959-5569,07:30〜21:30※日祝07:30〜20:30,http://www.komeda.co.jp/search/shopdetail.php?id=366,TRUE,FALSE,TRUE,FALSE,35.1713173,136.9075064,"89席
(禁煙:51/喫煙:38)"
442,ユニモール店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中村区名駅4ｰ5ｰ26,名古屋駅徒歩2分以上,052-583-5525,07:30〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=333,FALSE,FALSE,FALSE,FALSE,35.1713388,136.8862417,"53席
(禁煙:53/喫煙:0)"
443,錦・伊勢町通店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区錦三丁目722番,久屋大通駅徒歩4分以上,052-963-3621,06:30〜03:00※日祝06:30〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=581,TRUE,FALSE,TRUE,FALSE,35.1717266,136.905681,"57席
(禁煙:26/喫煙:31)"
444,桜橋店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区錦1ｰ1-2ザイソウビル1,国際センター駅徒歩5分以上,052-211-1022,07:00〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=279,FALSE,FALSE,TRUE,FALSE,35.1722951,136.8929663,"51席
(禁煙:0/喫煙:51)"
445,葵店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,東区葵3ｰ12ｰ23,車道駅徒歩3分以上,052-936-0158,06:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=100,TRUE,FALSE,TRUE,FALSE,35.1728736,136.931868,"92席
(禁煙:70/喫煙:22)"
446,大治店 | 珈琲所コメダ珈琲店,愛知県,海部郡,大治町大字馬島字大門西48,甚目寺駅徒歩37分以上,052-446-3740,06:30〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=199,FALSE,FALSE,TRUE,FALSE,35.1729201,136.8194088,"92席
(禁煙:54/喫煙:38)"
447,テレピア店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,東区東桜一丁目1413番,栄町駅徒歩4分以上,052-972-6202,08:00〜20:00※日祝08:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=345,TRUE,FALSE,TRUE,FALSE,35.1730532,136.9109838,"55席
(禁煙:36/喫煙:19)"
448,名鉄イン名古屋桜通店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中村区名駅3丁目17番21号,名古屋駅徒歩3分以上,052-533-5230,07:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=403,TRUE,TRUE,TRUE,FALSE,35.1730913,136.8860361,"70席
(禁煙:46/喫煙:24)"
449,東桜武平通店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,東区東桜1丁目201番地,久屋大通駅徒歩3分以上,052-962-7737,07:00〜23:00※日祝07:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=454,TRUE,FALSE,TRUE,FALSE,35.1730977,136.9104227,"51席
(禁煙:27/喫煙:24)"
450,イオンモール長久手店 | 珈琲所コメダ珈琲店,愛知県,長久手市,長久手中央土地区画整理事業地内51011街区,長久手古戦場駅徒歩2分以上,0561-65-3921,09:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=794,TRUE,FALSE,TRUE,FALSE,35.1736784,137.0502184,"103席
(禁煙:68/喫煙:35)"
451,鳥居通店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中村区鳥居通3-32,中村日赤駅徒歩2分以上,052-483-0688,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=157,TRUE,FALSE,TRUE,FALSE,35.173885,136.8630437,"119席
(禁煙:64/喫煙:55)"
452,桜通大津店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区丸の内三丁目19番30号,久屋大通駅徒歩1分以上,052-971-3456,07:00〜21:00※日祝07:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=350,TRUE,FALSE,TRUE,FALSE,35.1741974,136.9066259,"71席
(禁煙:40/喫煙:31)"
453,ルーセントタワー店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,西区牛島町6番1号ルーセントタワーB1,名古屋駅徒歩6分以上,052-581-3511,07:00〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=459,TRUE,FALSE,TRUE,FALSE,35.1749679,136.8810893,"83席
(禁煙:53/喫煙:30)"
454,都通店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,千種区豊年町14-13クリーンビル1,今池駅徒歩10分以上,052-712-0724,07:00〜18:00,http://www.komeda.co.jp/search/shopdetail.php?id=78,FALSE,FALSE,TRUE,FALSE,35.175429,136.938556,"35席
(禁煙:0/喫煙:35)"
455,高岳店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,東区泉2ｰ21-3,高岳駅徒歩3分以上,なし,07:00〜17:00,http://www.komeda.co.jp/search/shopdetail.php?id=3,FALSE,FALSE,TRUE,FALSE,35.1760002,136.9147306,"28席
(禁煙:0/喫煙:28)"
456,円頓寺店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,西区那古野1丁目13番8号,国際センター駅徒歩6分以上,052-446-6621,07:00〜21:00※日07:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=664,TRUE,FALSE,TRUE,FALSE,35.1760216,136.8901968,"71席
(禁煙:52/喫煙:19)"
457,本郷駅前店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,名東区本郷2ｰ133,本郷駅徒歩3分以内,052-760-4199,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=216,FALSE,FALSE,TRUE,FALSE,35.1760255,137.0138023,"69席
(禁煙:50/喫煙:19)"
458,伏見店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,中区丸の内2-1-30丸の内オフィスフォーラム,丸の内駅徒歩4分以上,052-232-2635,07:15〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=45,FALSE,FALSE,TRUE,FALSE,35.1764503,136.8969827,"49席
(禁煙:0/喫煙:49)"
459,津島神守店 | 珈琲所コメダ珈琲店,愛知県,津島市,越津町字柳之内93,勝幡駅徒歩35分以上,0567-25-9080,07:00〜22:30,http://www.komeda.co.jp/search/shopdetail.php?id=167,FALSE,FALSE,TRUE,FALSE,35.1765271,136.7649923,"84席
(禁煙:44/喫煙:40)"
460,長久手図書館通店 | 珈琲所コメダ珈琲店,愛知県,長久手市,西浦812,はなみずき通駅徒歩3分以上,0561-61-5656,07:00〜23:00※日07:00〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=144,TRUE,FALSE,TRUE,FALSE,35.1768538,137.0376994,"106席
(禁煙:82/喫煙:24)"
461,名東藤森店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,名東区藤森1ｰ6-1,本郷駅徒歩11分以上,052-771-0678,06:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=159,FALSE,FALSE,TRUE,FALSE,35.181208,137.0083694,"86席
(禁煙:54/喫煙:32)"
462,栄生駅前店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,西区栄生一丁目35-20川津ビル1F,栄生駅徒歩1分以上,052-485-9267,06:30〜21:00,http://www.komeda.co.jp/search/shopdetail.php?id=419,TRUE,FALSE,TRUE,FALSE,35.1835513,136.8742333,"68席
(禁煙:48/喫煙:20)"
463,ヨシヅヤ津島北テラス店 | 珈琲所コメダ珈琲店,愛知県,津島市,片岡町60,町方駅徒歩9分以上,0567-25-9688,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=327,FALSE,FALSE,TRUE,FALSE,35.1837669,136.7267927,"65席
(禁煙:25/喫煙:40)"
464,白壁店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,東区白壁3-20-19,尼ヶ坂駅徒歩6分以上,052-931-6243,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=267,FALSE,FALSE,FALSE,FALSE,35.1837716,136.917969,"76席
(禁煙:76/喫煙:0)"
465,萱津橋店 | 珈琲所コメダ珈琲店,愛知県,あま市,坂牧大塚86,甚目寺駅徒歩20分以上,052-446-0688,06:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=150,FALSE,FALSE,TRUE,FALSE,35.1840522,136.8319604,"122席
(禁煙:66/喫煙:56)"
466,名東山の手店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,名東区山の手3ｰ901,上社駅徒歩25分以上,052-769-6207,07:00〜22:30,http://www.komeda.co.jp/search/shopdetail.php?id=202,FALSE,FALSE,TRUE,FALSE,35.1861959,136.9947988,"100席
(禁煙:68/喫煙:32)"
467,カインズ三浦店 | 珈琲所コメダ珈琲店,神奈川県,三浦市,初声町入江字2番地186番1,三崎口駅徒歩15分以上,046-845-9775,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=611,TRUE,FALSE,TRUE,FALSE,35.1866283,139.6276547,"96席
(禁煙:70/喫煙:26)"
468,イオンモールナゴヤドーム前店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,東区矢田南4丁目102番3号,ナゴヤドーム前矢田駅徒歩5分以上,052-725-6449,09:00〜22:00※イベント時のみ09:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=470,TRUE,FALSE,TRUE,FALSE,35.1871751,136.9440943,"117席
(禁煙:81/喫煙:36)"
469,砂田橋店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,東区大幸4丁目16番1号,砂田橋駅徒歩3分以内,052-721-1223,07:30〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=184,TRUE,FALSE,TRUE,FALSE,35.1890753,136.9540877,"58席
(禁煙:0/喫煙:58)"
470,西大曽根店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,北区大曽根2ｰ7ｰ23サンハウス大曽根1A,森下駅徒歩2分以上,052-915-7767,07:00〜20:00※土日祝07:00〜19:00,http://www.komeda.co.jp/search/shopdetail.php?id=90,FALSE,FALSE,TRUE,FALSE,35.1894115,136.9313062,"37席
(禁煙:0/喫煙:37)"
471,大杉店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,北区大杉町4ｰ62-2,尼ヶ坂駅徒歩4分以上,052-991-5617,07:00〜20:00,http://www.komeda.co.jp/search/shopdetail.php?id=265,TRUE,FALSE,TRUE,FALSE,35.1909874,136.9194214,"72席
(禁煙:40/喫煙:32)"
472,児玉店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,西区児玉町3-5-10,東枇杷島駅徒歩12分以上,052-532-4775,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=51,FALSE,FALSE,TRUE,FALSE,35.1918328,136.8797728,"107席
(禁煙:40/喫煙:67)"
473,メッツ大曽根店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,東区矢田2-1-95,ナゴヤドーム前矢田駅徒歩5分以上,052-723-0335,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=218,TRUE,FALSE,TRUE,FALSE,35.1923354,136.9405694,"66席
(禁煙:40/喫煙:26)"
474,上名古屋店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,西区上名古屋1-12-5,浄心駅徒歩9分以上,052-522-1127,07:30〜18:00,http://www.komeda.co.jp/search/shopdetail.php?id=125,FALSE,FALSE,TRUE,FALSE,35.1942054,136.897896,"64席
(禁煙:0/喫煙:64)"
475,守山城下店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,守山区小六町21-12,瓢箪山駅徒歩8分以上,052-796-2066,07:00〜22:30,http://www.komeda.co.jp/search/shopdetail.php?id=110,TRUE,FALSE,TRUE,FALSE,35.1943749,136.9701866,"97席
(禁煙:76/喫煙:21)"
476,イオン名古屋東店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,名東区猪子石原2丁目1701番地,喜多山駅徒歩17分以上,052-775-3939,07:30〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=405,FALSE,FALSE,TRUE,FALSE,35.1953253,136.9937986,"70席
(禁煙:46/喫煙:24)"
477,守山口店 | 珈琲所コメダ珈琲店,愛知県,名古屋市,守山区市場14番16,守山自衛隊前駅徒歩8分以上,052-795-8581,07:00〜21:30,http://www.komeda.co.jp/search/shopdetail.php?id=146,TRUE,FALSE,TRUE,FALSE,35.1956047,136.9507129,"70席
(禁煙:0/喫煙:70)"
478,北本地ケ原店 | 珈琲所コメダ珈琲店,愛知県,尾張旭市,北本地ｹ原町4丁目31,尾張旭駅徒歩30分以上,0561-56-1789,06:30〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=723,TRUE,FALSE,TRUE,FALSE,35.1993235,137.0418952,"99席
(禁煙:74/喫煙:25)"
